"Points:0","Points:1","Points:2"
0.47653,0.11019,0
0.4765,0.11021,0
0.47647,0.11023,0
0.47645,0.11025,0
0.47642,0.11027,0
0.47639,0.11029,0
0.47637,0.11031,0
0.47634,0.11033,0
0.47631,0.11035,0
0.47629,0.11037,0
0.47626,0.11039,0
0.47623,0.11041,0
0.47621,0.11043,0
0.47618,0.11045,0
0.47615,0.11047,0
0.47613,0.11049,0
0.4761,0.11051,0
0.47607,0.11053,0
0.47605,0.11055,0
0.47602,0.11057,0
0.47599,0.11059,0
0.47597,0.11061,0
0.47594,0.11063,0
0.47591,0.11065,0
0.47589,0.11067,0
0.47586,0.11069,0
0.47583,0.11071,0
0.47581,0.11073,0
0.47578,0.11075,0
0.47575,0.11077,0
0.47573,0.11079,0
0.4757,0.11081,0
0.47567,0.11083,0
0.47565,0.11085,0
0.47562,0.11087,0
0.47559,0.11089,0
0.47557,0.11091,0
0.47554,0.11093,0
0.47551,0.11095,0
0.47549,0.11097,0
0.47546,0.11099,0
0.47543,0.11101,0
0.47541,0.11103,0
0.47538,0.11105,0
0.47535,0.11107,0
0.47533,0.11109,0
0.4753,0.11111,0
0.47527,0.11113,0
0.47525,0.11115,0
0.47522,0.11117,0
0.47519,0.11119,0
0.47517,0.11121,0
0.47514,0.11123,0
0.47511,0.11125,0
0.47509,0.11127,0
0.47506,0.11129,0
0.47503,0.11131,0
0.47501,0.11133,0
0.47498,0.11135,0
0.47495,0.11137,0
0.47493,0.11139,0
0.4749,0.11141,0
0.47487,0.11143,0
0.47485,0.11145,0
0.47482,0.11147,0
0.47479,0.11149,0
0.47477,0.11151,0
0.47474,0.11153,0
0.47471,0.11155,0
0.47469,0.11157,0
0.47466,0.11159,0
0.47463,0.11161,0
0.47461,0.11163,0
0.47458,0.11165,0
0.47455,0.11167,0
0.5079,0.097839,0
0.508,0.097776,0
0.50811,0.097713,0
0.50821,0.09765,0
0.50831,0.097587,0
0.50841,0.097524,0
0.50852,0.097461,0
0.50862,0.097398,0
0.50872,0.097335,0
0.50882,0.097272,0
0.50893,0.097209,0
0.50903,0.097146,0
0.50913,0.097083,0
0.50924,0.09702,0
0.50934,0.096956,0
0.50944,0.096893,0
0.50954,0.09683,0
0.50965,0.096767,0
0.50742,0.089962,0
0.50836,0.088717,0
0.50841,0.088804,0
0.50846,0.08889,0
0.50851,0.088977,0
0.50856,0.089064,0
0.50861,0.089151,0
0.50866,0.089238,0
0.50871,0.089325,0
0.50876,0.089411,0
0.50881,0.089498,0
0.50886,0.089585,0
0.50891,0.089672,0
0.50896,0.089759,0
0.50901,0.089846,0
0.50906,0.089932,0
0.50911,0.090019,0
0.50917,0.090106,0
0.50922,0.090193,0
0.50927,0.09028,0
0.50932,0.090367,0
0.50937,0.090453,0
0.50942,0.09054,0
0.50947,0.090627,0
0.50952,0.090714,0
0.50957,0.090801,0
0.51646,0.086309,0
0.51651,0.086321,0
0.51657,0.086333,0
0.51663,0.086345,0
0.51668,0.086356,0
0.51674,0.086368,0
0.51679,0.08638,0
0.51685,0.086392,0
0.51691,0.086404,0
0.51696,0.086415,0
0.51702,0.086427,0
0.51708,0.086439,0
0.51713,0.086451,0
0.51719,0.086463,0
0.51724,0.086475,0
0.5173,0.086486,0
0.51736,0.086498,0
0.51741,0.08651,0
0.5196,0.084299,0
0.51747,0.086522,0
0.51958,0.084391,0
0.51753,0.086534,0
0.51955,0.084484,0
0.51758,0.086546,0
0.51953,0.084576,0
0.51764,0.086557,0
0.5195,0.084669,0
0.51769,0.086569,0
0.51948,0.084761,0
0.51775,0.086581,0
0.51946,0.084854,0
0.51781,0.086593,0
0.51943,0.084946,0
0.51786,0.086605,0
0.51941,0.085039,0
0.51792,0.086616,0
0.51939,0.085131,0
0.51797,0.086628,0
0.51936,0.085223,0
0.51803,0.08664,0
0.51934,0.085316,0
0.51809,0.086652,0
0.51932,0.085408,0
0.51814,0.086664,0
0.51929,0.085501,0
0.5182,0.086676,0
0.51927,0.085593,0
0.51826,0.086687,0
0.51925,0.085686,0
0.51831,0.086699,0
0.51922,0.085778,0
0.51837,0.086711,0
0.5192,0.085871,0
0.51842,0.086723,0
0.51918,0.085963,0
0.51848,0.086735,0
0.51915,0.086055,0
0.51854,0.086747,0
0.51913,0.086148,0
0.51859,0.086758,0
0.51911,0.08624,0
0.51865,0.08677,0
0.51908,0.086333,0
0.51871,0.086782,0
0.51906,0.086425,0
0.51876,0.086794,0
0.51903,0.086518,0
0.51882,0.086806,0
0.51901,0.08661,0
0.51887,0.086817,0
0.51899,0.086703,0
0.51893,0.086829,0
0.51896,0.086795,0
0.5807,0.068317,0
0.58071,0.068336,0
0.58072,0.068355,0
0.58073,0.068374,0
0.58074,0.068392,0
0.58074,0.068411,0
0.58075,0.06843,0
0.58076,0.068449,0
0.58077,0.068468,0
0.58078,0.068487,0
0.58078,0.068506,0
0.58079,0.068525,0
0.5808,0.068544,0
0.58081,0.068563,0
0.58081,0.068582,0
0.58082,0.068601,0
0.58083,0.06862,0
0.58084,0.068638,0
0.58085,0.068657,0
0.58085,0.068676,0
0.58086,0.068695,0
0.58087,0.068714,0
0.58088,0.068733,0
0.58088,0.068752,0
0.58089,0.068771,0
0.5809,0.06879,0
0.58091,0.068809,0
0.58092,0.068828,0
0.58092,0.068847,0
0.58093,0.068866,0
0.58094,0.068884,0
0.58095,0.068903,0
0.58095,0.068922,0
0.58096,0.068941,0
0.58097,0.06896,0
0.58098,0.068979,0
0.58099,0.068998,0
0.58099,0.069017,0
0.581,0.069036,0
0.58101,0.069055,0
0.58102,0.069074,0
0.58103,0.069093,0
0.58103,0.069111,0
0.58104,0.06913,0
0.58105,0.069149,0
0.58106,0.069168,0
0.58106,0.069187,0
0.58107,0.069206,0
0.58108,0.069225,0
0.58109,0.069244,0
0.5811,0.069263,0
0.5811,0.069282,0
0.58111,0.069301,0
0.58112,0.06932,0
0.58113,0.069339,0
0.58113,0.069357,0
0.58114,0.069376,0
0.58115,0.069395,0
0.58116,0.069414,0
0.58117,0.069433,0
0.58117,0.069452,0
0.58118,0.069471,0
0.58119,0.06949,0
0.5812,0.069509,0
0.5812,0.069528,0
0.58121,0.069547,0
0.58122,0.069566,0
0.58123,0.069585,0
0.58124,0.069603,0
0.58124,0.069622,0
0.58125,0.069641,0
0.58126,0.06966,0
0.58127,0.069679,0
0.58127,0.069698,0
0.58128,0.069717,0
0.58129,0.069736,0
0.5813,0.069755,0
0.58131,0.069774,0
0.58131,0.069793,0
0.58132,0.069812,0
0.58133,0.069831,0
0.58134,0.069849,0
0.58135,0.069868,0
0.58135,0.069887,0
0.58136,0.069906,0
0.58137,0.069925,0
0.58138,0.069944,0
0.58138,0.069963,0
0.58139,0.069982,0
0.5814,0.070001,0
0.58141,0.07002,0
0.58142,0.070039,0
0.58142,0.070058,0
0.58143,0.070076,0
0.58144,0.070095,0
0.58145,0.070114,0
0.58145,0.070133,0
0.58146,0.070152,0
0.58147,0.070171,0
0.58148,0.07019,0
0.58149,0.070209,0
0.58149,0.070228,0
0.5815,0.070247,0
0.58151,0.070266,0
0.58152,0.070285,0
0.58152,0.070304,0
0.58153,0.070322,0
0.58154,0.070341,0
0.58155,0.07036,0
0.51152,0.051025,0
0.51111,0.051429,0
0.51071,0.051833,0
0.51031,0.052237,0
0.50991,0.052642,0
0.53395,0.014539,0
0.53524,0.013701,0
0.53452,0.013313,0
0.53379,0.012926,0
0.51704,0.070791,0
0.51721,0.070674,0
0.51664,0.071336,0
0.51725,0.070902,0
0.51623,0.07188,0
0.51729,0.071129,0
0.51583,0.072425,0
0.51733,0.071356,0
0.51587,0.072652,0
0.51737,0.071584,0
0.51608,0.072755,0
0.51741,0.071811,0
0.51629,0.072859,0
0.51745,0.072039,0
0.51651,0.072962,0
0.51749,0.072266,0
0.51672,0.073065,0
0.51753,0.072493,0
0.51694,0.073169,0
0.51757,0.072721,0
0.51715,0.073272,0
0.51761,0.072948,0
0.51737,0.073375,0
0.51765,0.073176,0
0.51758,0.073478,0
0.51769,0.073403,0
0.50633,0.076653,0
0.50612,0.076448,0
0.50589,0.077838,0
0.50497,0.076937,0
0.51392,0.081369,0
0.51399,0.081433,0
0.51406,0.081497,0
0.51413,0.081561,0
0.51421,0.081625,0
0.51428,0.081689,0
0.51435,0.081752,0
0.51442,0.081816,0
0.51449,0.08188,0
0.51456,0.081944,0
0.51463,0.082008,0
0.51471,0.082072,0
0.51478,0.082136,0
0.51485,0.082199,0
0.51492,0.082263,0
0.51499,0.082327,0
0.51506,0.082391,0
0.51513,0.082455,0
0.5152,0.082519,0
0.51528,0.082583,0
0.51535,0.082646,0
0.51542,0.08271,0
0.51549,0.082774,0
0.51556,0.082838,0
0.51563,0.082902,0
0.5157,0.082966,0
0.51577,0.083029,0
0.51585,0.083093,0
0.51592,0.083157,0
0.51599,0.083221,0
0.56532,0.073945,0
0.56533,0.073962,0
0.56534,0.073979,0
0.56535,0.073996,0
0.56536,0.074014,0
0.56538,0.074031,0
0.56539,0.074048,0
0.5654,0.074065,0
0.56541,0.074082,0
0.56542,0.074099,0
0.56543,0.074116,0
0.56544,0.074134,0
0.56545,0.074151,0
0.56546,0.074168,0
0.56548,0.074185,0
0.56549,0.074202,0
0.5655,0.074219,0
0.56551,0.074237,0
0.56552,0.074254,0
0.56553,0.074271,0
0.56554,0.074288,0
0.56555,0.074305,0
0.56556,0.074322,0
0.56558,0.07434,0
0.56559,0.074357,0
0.5656,0.074374,0
0.56561,0.074391,0
0.56562,0.074408,0
0.56563,0.074425,0
0.56564,0.074442,0
0.56565,0.07446,0
0.56566,0.074477,0
0.56568,0.074494,0
0.56569,0.074511,0
0.5657,0.074528,0
0.56571,0.074545,0
0.56572,0.074563,0
0.56573,0.07458,0
0.56574,0.074597,0
0.56575,0.074614,0
0.56576,0.074631,0
0.56578,0.074648,0
0.56579,0.074666,0
0.5658,0.074683,0
0.56581,0.0747,0
0.56582,0.074717,0
0.56583,0.074734,0
0.56584,0.074751,0
0.56585,0.074768,0
0.56586,0.074786,0
0.56588,0.074803,0
0.56589,0.07482,0
0.5659,0.074837,0
0.56591,0.074854,0
0.56592,0.074871,0
0.56593,0.074889,0
0.56594,0.074906,0
0.56595,0.074923,0
0.56596,0.07494,0
0.56598,0.074957,0
0.56599,0.074974,0
0.566,0.074992,0
0.56601,0.075009,0
0.56602,0.075026,0
0.56603,0.075043,0
0.56604,0.07506,0
0.56605,0.075077,0
0.56607,0.075094,0
0.56608,0.075112,0
0.56609,0.075129,0
0.5661,0.075146,0
0.56611,0.075163,0
0.56612,0.07518,0
0.56613,0.075197,0
0.56614,0.075215,0
0.56615,0.075232,0
0.56617,0.075249,0
0.56618,0.075266,0
0.56619,0.075283,0
0.5662,0.0753,0
0.56621,0.075318,0
0.56622,0.075335,0
0.56623,0.075352,0
0.56624,0.075369,0
0.56625,0.075386,0
0.56627,0.075403,0
0.56628,0.075421,0
0.56629,0.075438,0
0.5663,0.075455,0
0.56631,0.075472,0
0.56632,0.075489,0
0.56633,0.075506,0
0.56634,0.075523,0
0.56635,0.075541,0
0.56637,0.075558,0
0.56638,0.075575,0
0.56639,0.075592,0
0.5664,0.075609,0
0.56641,0.075626,0
0.56642,0.075644,0
0.56643,0.075661,0
0.56644,0.075678,0
0.56645,0.075695,0
0.56647,0.075712,0
0.56648,0.075729,0
0.56649,0.075747,0
0.5665,0.075764,0
0.56651,0.075781,0
0.56652,0.075798,0
0.56653,0.075815,0
0.56654,0.075832,0
0.56655,0.075849,0
0.56657,0.075867,0
0.56658,0.075884,0
0.56659,0.075901,0
0.5666,0.075918,0
0.56661,0.075935,0
0.56662,0.075952,0
0.56663,0.07597,0
0.56664,0.075987,0
0.56665,0.076004,0
0.56296,0.078185,0
0.56667,0.076021,0
0.563,0.078181,0
0.56668,0.076038,0
0.56305,0.078177,0
0.56669,0.076055,0
0.5631,0.078173,0
0.5667,0.076073,0
0.56315,0.078169,0
0.56671,0.07609,0
0.56319,0.078165,0
0.56672,0.076107,0
0.56324,0.078161,0
0.56673,0.076124,0
0.56329,0.078157,0
0.56674,0.076141,0
0.56334,0.078153,0
0.56675,0.076158,0
0.56338,0.078149,0
0.56677,0.076175,0
0.56343,0.078145,0
0.56678,0.076193,0
0.56348,0.078141,0
0.56679,0.07621,0
0.56353,0.078136,0
0.5668,0.076227,0
0.56357,0.078132,0
0.56681,0.076244,0
0.56362,0.078128,0
0.56682,0.076261,0
0.56367,0.078124,0
0.56683,0.076278,0
0.56372,0.07812,0
0.56684,0.076296,0
0.56376,0.078116,0
0.56685,0.076313,0
0.56381,0.078112,0
0.56687,0.07633,0
0.56386,0.078108,0
0.56688,0.076347,0
0.5639,0.078104,0
0.56689,0.076364,0
0.56395,0.0781,0
0.5669,0.076381,0
0.564,0.078096,0
0.56691,0.076399,0
0.56405,0.078092,0
0.56692,0.076416,0
0.56409,0.078088,0
0.56693,0.076433,0
0.56414,0.078084,0
0.56694,0.07645,0
0.56419,0.07808,0
0.56695,0.076467,0
0.56424,0.078076,0
0.56697,0.076484,0
0.56428,0.078072,0
0.56698,0.076501,0
0.56433,0.078068,0
0.56699,0.076519,0
0.56438,0.078064,0
0.567,0.076536,0
0.56443,0.07806,0
0.56701,0.076553,0
0.56447,0.078056,0
0.56702,0.07657,0
0.56452,0.078052,0
0.56703,0.076587,0
0.56457,0.078048,0
0.56704,0.076604,0
0.56462,0.078044,0
0.56705,0.076622,0
0.56466,0.07804,0
0.56707,0.076639,0
0.56471,0.078036,0
0.56708,0.076656,0
0.56476,0.078032,0
0.56709,0.076673,0
0.56481,0.078028,0
0.5671,0.07669,0
0.56485,0.078024,0
0.56711,0.076707,0
0.5649,0.07802,0
0.56712,0.076725,0
0.56495,0.078016,0
0.56713,0.076742,0
0.565,0.078012,0
0.56714,0.076759,0
0.56504,0.078008,0
0.56716,0.076776,0
0.56509,0.078004,0
0.56717,0.076793,0
0.56514,0.078,0
0.56718,0.07681,0
0.56519,0.077996,0
0.56719,0.076828,0
0.56523,0.077992,0
0.5672,0.076845,0
0.56528,0.077988,0
0.56721,0.076862,0
0.56533,0.077984,0
0.56722,0.076879,0
0.56538,0.07798,0
0.56723,0.076896,0
0.56542,0.077976,0
0.56724,0.076913,0
0.56547,0.077972,0
0.56726,0.07693,0
0.56552,0.077968,0
0.56727,0.076948,0
0.56556,0.077964,0
0.56728,0.076965,0
0.56561,0.07796,0
0.56729,0.076982,0
0.56566,0.077956,0
0.5673,0.076999,0
0.56571,0.077952,0
0.56731,0.077016,0
0.56575,0.077948,0
0.56732,0.077033,0
0.5658,0.077944,0
0.56733,0.077051,0
0.56585,0.07794,0
0.56734,0.077068,0
0.5659,0.077935,0
0.56736,0.077085,0
0.56594,0.077931,0
0.56737,0.077102,0
0.56599,0.077927,0
0.56738,0.077119,0
0.56604,0.077923,0
0.56739,0.077136,0
0.56609,0.077919,0
0.5674,0.077154,0
0.56613,0.077915,0
0.56741,0.077171,0
0.56618,0.077911,0
0.56742,0.077188,0
0.56623,0.077907,0
0.56743,0.077205,0
0.56628,0.077903,0
0.56744,0.077222,0
0.56632,0.077899,0
0.56746,0.077239,0
0.56637,0.077895,0
0.56747,0.077256,0
0.56642,0.077891,0
0.56748,0.077274,0
0.56647,0.077887,0
0.56749,0.077291,0
0.56651,0.077883,0
0.5675,0.077308,0
0.56656,0.077879,0
0.56751,0.077325,0
0.56661,0.077875,0
0.56752,0.077342,0
0.56666,0.077871,0
0.56753,0.077359,0
0.5667,0.077867,0
0.56754,0.077377,0
0.56675,0.077863,0
0.56756,0.077394,0
0.5668,0.077859,0
0.56757,0.077411,0
0.56685,0.077855,0
0.56758,0.077428,0
0.56689,0.077851,0
0.56759,0.077445,0
0.56694,0.077847,0
0.5676,0.077462,0
0.56699,0.077843,0
0.56761,0.07748,0
0.56704,0.077839,0
0.56762,0.077497,0
0.50532,0.07249,0
0.50972,0.074485,0
0.50973,0.074479,0
0.50974,0.075148,0
0.51022,0.074863,0
0.50976,0.075811,0
0.51071,0.075246,0
0.50978,0.076474,0
0.51119,0.07563,0
0.5098,0.077137,0
0.49248,0.10161,0
0.49252,0.10166,0
0.49255,0.10172,0
0.49258,0.10178,0
0.49262,0.10183,0
0.49265,0.10189,0
0.49268,0.10195,0
0.49272,0.102,0
0.49275,0.10206,0
0.49279,0.10211,0
0.49282,0.10217,0
0.49285,0.10223,0
0.49289,0.10228,0
0.49292,0.10234,0
0.49296,0.1024,0
0.49299,0.10245,0
0.49302,0.10251,0
0.49306,0.10256,0
0.49309,0.10262,0
0.49312,0.10268,0
0.49316,0.10273,0
0.49319,0.10279,0
0.49323,0.10285,0
0.49326,0.1029,0
0.49329,0.10296,0
0.49333,0.10301,0
0.49336,0.10307,0
0.4934,0.10313,0
0.49343,0.10318,0
0.49346,0.10324,0
0.4935,0.10329,0
0.49353,0.10335,0
0.49357,0.10341,0
0.4936,0.10346,0
0.55064,0.021651,0
0.55349,0.0231,0
0.55139,0.021277,0
0.55337,0.022285,0
0.55215,0.020904,0
0.55326,0.02147,0
0.55291,0.02053,0
0.55315,0.020654,0
0.58591,0.044839,0
0.58593,0.044879,0
0.58595,0.044919,0
0.58597,0.044959,0
0.58599,0.044999,0
0.58601,0.045039,0
0.58603,0.045079,0
0.58605,0.045119,0
0.58608,0.045159,0
0.5861,0.045199,0
0.58612,0.045239,0
0.58614,0.045279,0
0.58616,0.045319,0
0.58618,0.045359,0
0.5862,0.045399,0
0.58622,0.045439,0
0.58624,0.045479,0
0.58626,0.045519,0
0.58628,0.045559,0
0.58631,0.045599,0
0.58633,0.045639,0
0.58635,0.045679,0
0.58637,0.045719,0
0.58639,0.045759,0
0.58641,0.045799,0
0.58643,0.045839,0
0.58645,0.045879,0
0.58647,0.045919,0
0.58649,0.045959,0
0.58652,0.045999,0
0.58654,0.04604,0
0.58656,0.04608,0
0.58658,0.04612,0
0.5866,0.04616,0
0.58662,0.0462,0
0.58664,0.04624,0
0.58666,0.04628,0
0.58668,0.04632,0
0.5867,0.04636,0
0.58672,0.0464,0
0.58675,0.04644,0
0.58677,0.04648,0
0.58679,0.04652,0
0.58681,0.04656,0
0.58683,0.0466,0
0.58685,0.04664,0
0.58687,0.04668,0
0.58689,0.04672,0
0.58691,0.04676,0
0.58693,0.0468,0
0.58696,0.04684,0
0.58698,0.04688,0
0.587,0.04692,0
0.58702,0.04696,0
0.58704,0.047,0
0.58706,0.04704,0
0.58708,0.04708,0
0.5871,0.04712,0
0.58712,0.04716,0
0.58714,0.0472,0
0.58716,0.04724,0
0.58719,0.04728,0
0.58721,0.04732,0
0.58723,0.04736,0
0.58725,0.0474,0
0.58727,0.04744,0
0.58729,0.04748,0
0.58731,0.04752,0
0.58733,0.04756,0
0.58735,0.0476,0
0.58737,0.04764,0
0.5874,0.04768,0
0.58742,0.04772,0
0.58744,0.04776,0
0.58746,0.0478,0
0.58748,0.04784,0
0.5875,0.047881,0
0.58752,0.047921,0
0.58754,0.047961,0
0.58756,0.048001,0
0.58758,0.048041,0
0.5876,0.048081,0
0.58763,0.048121,0
0.58765,0.048161,0
0.58767,0.048201,0
0.58769,0.048241,0
0.58771,0.048281,0
0.58773,0.048321,0
0.58775,0.048361,0
0.58777,0.048401,0
0.58779,0.048441,0
0.58781,0.048481,0
0.58784,0.048521,0
0.58786,0.048561,0
0.58788,0.048601,0
0.5879,0.048641,0
0.58792,0.048681,0
0.58794,0.048721,0
0.58796,0.048761,0
0.58798,0.048801,0
0.588,0.048841,0
0.58802,0.048881,0
0.58805,0.048921,0
0.58807,0.048961,0
0.50274,0.0538,0
0.50164,0.053506,0
0.50006,0.057963,0
0.58209,0.0095537,0
0.51207,0.059748,0
0.51163,0.059909,0
0.5112,0.060069,0
0.51077,0.06023,0
0.51106,0.061713,0
0.51033,0.06039,0
0.51049,0.061192,0
0.5099,0.060551,0
0.50992,0.060671,0
0.50705,0.074178,0
0.51021,0.088175,0
0.51018,0.088218,0
0.51027,0.088217,0
0.51014,0.088427,0
0.51033,0.088258,0
0.51009,0.088635,0
0.51039,0.088299,0
0.51005,0.088843,0
0.51045,0.08834,0
0.51,0.089051,0
0.51051,0.088381,0
0.50995,0.08926,0
0.51057,0.088422,0
0.50991,0.089468,0
0.51063,0.088463,0
0.50986,0.089676,0
0.51069,0.088504,0
0.50982,0.089884,0
0.51075,0.088545,0
0.50977,0.090093,0
0.51081,0.088586,0
0.50973,0.090301,0
0.51087,0.088628,0
0.50968,0.090509,0
0.51093,0.088669,0
0.50964,0.090717,0
0.51099,0.08871,0
0.50964,0.090841,0
0.51105,0.088751,0
0.50977,0.090782,0
0.51111,0.088792,0
0.50989,0.090722,0
0.51117,0.088833,0
0.51002,0.090662,0
0.51123,0.088874,0
0.51014,0.090602,0
0.51129,0.088915,0
0.51026,0.090542,0
0.51135,0.088956,0
0.51039,0.090482,0
0.51141,0.088998,0
0.51051,0.090422,0
0.51147,0.089039,0
0.51064,0.090362,0
0.51153,0.08908,0
0.51076,0.090302,0
0.51159,0.089121,0
0.51088,0.090243,0
0.51165,0.089162,0
0.51101,0.090183,0
0.51172,0.089203,0
0.51113,0.090123,0
0.51178,0.089244,0
0.51126,0.090063,0
0.51184,0.089285,0
0.51138,0.090003,0
0.5119,0.089326,0
0.51151,0.089943,0
0.51196,0.089367,0
0.51163,0.089883,0
0.51202,0.089409,0
0.51175,0.089823,0
0.51208,0.08945,0
0.51188,0.089764,0
0.51214,0.089491,0
0.512,0.089704,0
0.5122,0.089532,0
0.51213,0.089644,0
0.51226,0.089573,0
0.51225,0.089584,0
0.50839,0.076021,0
0.50907,0.076583,0
0.50975,0.077144,0
0.50371,0.029481,0
0.50371,0.029512,0
0.5019,0.028849,0
0.50864,0.034539,0
0.54796,0.024919,0
0.54743,0.024119,0
0.54691,0.02332,0
0.51784,0.076757,0
0.51993,0.07477,0
0.51798,0.07677,0
0.51997,0.074872,0
0.51811,0.076782,0
0.52001,0.074973,0
0.51824,0.076794,0
0.52005,0.075075,0
0.51838,0.076806,0
0.52009,0.075176,0
0.51851,0.076818,0
0.52013,0.075278,0
0.51864,0.076831,0
0.52017,0.075379,0
0.51878,0.076843,0
0.52021,0.07548,0
0.51891,0.076855,0
0.52025,0.075582,0
0.51904,0.076867,0
0.52029,0.075683,0
0.51917,0.076879,0
0.52033,0.075785,0
0.51931,0.076892,0
0.52036,0.075886,0
0.51944,0.076904,0
0.5204,0.075988,0
0.51957,0.076916,0
0.52044,0.076089,0
0.51971,0.076928,0
0.52048,0.07619,0
0.51984,0.07694,0
0.52052,0.076292,0
0.51997,0.076953,0
0.52056,0.076393,0
0.52011,0.076965,0
0.5206,0.076495,0
0.52024,0.076977,0
0.52064,0.076596,0
0.52037,0.076989,0
0.52068,0.076698,0
0.52051,0.077001,0
0.52072,0.076799,0
0.52064,0.077014,0
0.52076,0.076901,0
0.52077,0.077026,0
0.5208,0.077002,0
0.53042,0.0014354,0
0.56458,0.0086638,0
0.56468,0.0078106,0
0.56478,0.0069574,0
0.56487,0.0061042,0
0.51965,0.084241,0
0.5197,0.084258,0
0.51975,0.084276,0
0.51979,0.084293,0
0.51984,0.084311,0
0.51988,0.084328,0
0.51993,0.084346,0
0.51998,0.084363,0
0.52002,0.084381,0
0.52007,0.084398,0
0.52011,0.084416,0
0.52016,0.084433,0
0.52021,0.084451,0
0.52025,0.084468,0
0.5203,0.084486,0
0.52034,0.084503,0
0.52039,0.084521,0
0.52044,0.084538,0
0.52048,0.084556,0
0.52053,0.084573,0
0.52058,0.084591,0
0.52062,0.084608,0
0.52067,0.084626,0
0.5223,0.083128,0
0.52071,0.084643,0
0.52231,0.083182,0
0.52076,0.084661,0
0.52232,0.083235,0
0.52081,0.084678,0
0.52233,0.083289,0
0.52085,0.084696,0
0.52234,0.083343,0
0.5209,0.084713,0
0.52235,0.083396,0
0.52094,0.084731,0
0.52235,0.08345,0
0.52099,0.084748,0
0.52236,0.083504,0
0.52104,0.084766,0
0.52237,0.083557,0
0.52108,0.084783,0
0.52238,0.083611,0
0.52113,0.084801,0
0.52239,0.083664,0
0.52118,0.084818,0
0.5224,0.083718,0
0.52122,0.084836,0
0.5224,0.083772,0
0.52127,0.084853,0
0.52241,0.083825,0
0.52131,0.084871,0
0.52242,0.083879,0
0.52136,0.084888,0
0.52243,0.083932,0
0.52141,0.084906,0
0.52244,0.083986,0
0.52145,0.084923,0
0.52244,0.08404,0
0.5215,0.084941,0
0.52245,0.084093,0
0.52154,0.084958,0
0.52246,0.084147,0
0.52159,0.084976,0
0.52247,0.0842,0
0.52164,0.084993,0
0.52248,0.084254,0
0.52168,0.085011,0
0.52249,0.084308,0
0.52173,0.085028,0
0.52249,0.084361,0
0.52178,0.085046,0
0.5225,0.084415,0
0.52182,0.085063,0
0.52251,0.084468,0
0.52187,0.085081,0
0.52252,0.084522,0
0.52191,0.085098,0
0.52253,0.084576,0
0.52196,0.085116,0
0.52254,0.084629,0
0.52201,0.085133,0
0.52254,0.084683,0
0.52205,0.085151,0
0.52255,0.084736,0
0.5221,0.085168,0
0.52256,0.08479,0
0.52214,0.085186,0
0.52257,0.084844,0
0.52219,0.085203,0
0.52258,0.084897,0
0.52224,0.085221,0
0.52258,0.084951,0
0.52228,0.085238,0
0.52259,0.085004,0
0.52233,0.085256,0
0.5226,0.085058,0
0.52237,0.085273,0
0.52261,0.085112,0
0.52242,0.085291,0
0.52262,0.085165,0
0.52247,0.085308,0
0.52263,0.085219,0
0.52251,0.085326,0
0.52263,0.085272,0
0.52256,0.085343,0
0.52264,0.085326,0
0.52261,0.085361,0
0.5,0.097621,0
0.5,0.096482,0
0.50023,0.096141,0
0.50064,0.096386,0
0.50104,0.096631,0
0.50144,0.096875,0
0.48481,0.10195,0
0.48482,0.10201,0
0.48483,0.10206,0
0.48485,0.10212,0
0.48486,0.10217,0
0.48487,0.10223,0
0.48488,0.10228,0
0.48489,0.10234,0
0.48491,0.10239,0
0.48492,0.10245,0
0.48493,0.1025,0
0.48494,0.10256,0
0.48495,0.10261,0
0.48496,0.10267,0
0.48498,0.10273,0
0.48499,0.10278,0
0.485,0.10284,0
0.48501,0.10289,0
0.48502,0.10295,0
0.48504,0.103,0
0.48505,0.10306,0
0.48506,0.10311,0
0.48507,0.10317,0
0.48508,0.10322,0
0.4851,0.10328,0
0.48511,0.10333,0
0.48512,0.10339,0
0.48513,0.10344,0
0.48514,0.1035,0
0.48516,0.10355,0
0.48517,0.10361,0
0.48518,0.10366,0
0.48519,0.10372,0
0.4852,0.10377,0
0.48521,0.10383,0
0.48523,0.10388,0
0.48524,0.10394,0
0.48525,0.10399,0
0.48526,0.10405,0
0.48527,0.1041,0
0.48529,0.10416,0
0.4853,0.10421,0
0.48531,0.10427,0
0.48532,0.10432,0
0.48533,0.10438,0
0.48535,0.10443,0
0.48536,0.10449,0
0.48537,0.10454,0
0.48538,0.1046,0
0.41896,0.10003,0
0.4188,0.1002,0
0.41865,0.10036,0
0.4185,0.10052,0
0.41835,0.10068,0
0.4182,0.10084,0
0.41805,0.10101,0
0.4179,0.10117,0
0.41775,0.10133,0
0.4176,0.10149,0
0.41745,0.10165,0
0.4173,0.10182,0
0.41715,0.10198,0
0.41699,0.10214,0
0.41684,0.1023,0
0.41669,0.10246,0
0.41654,0.10263,0
0.51663,0.040059,0
0.51626,0.039854,0
0.51589,0.03965,0
0.51552,0.039446,0
0.51516,0.039242,0
0.5,0.010013,0
0.58343,0.026132,0
0.58363,0.026188,0
0.58384,0.026243,0
0.58804,0.023817,0
0.58404,0.026299,0
0.58806,0.023979,0
0.58425,0.026355,0
0.58808,0.024141,0
0.58446,0.026411,0
0.5881,0.024304,0
0.58466,0.026466,0
0.58812,0.024466,0
0.58487,0.026522,0
0.58814,0.024629,0
0.58507,0.026578,0
